Back,Back
Cancel,Cancel
Continue,Continue
Disabled,Disabled
Enabled,Enabled
Enable,Enable
Configure,Configure
Close,Close
"Authorize and Capture","Authorize and Capture"
Test,Test
Live,Live
Environment,Environment
Title,Title
"Payment action","Payment action"
"Payment flow","Payment flow"
"Module version","Module version"
"Basic Settings","Basic Settings"
"Public Key","Public Key"
"Private Key","Private Key"
"Test Mode Public Key","Test Mode Public Key"
"Test Mode Private Key","Test Mode Private Key"
"Failed to load the payment page, please try again and make sure the order placed.","Failed to load the payment page, please try again and make sure the order placed."
"Payment is not initialized, please place your order first!","Payment is not initialized, please place your order first!"
"Please place your order first!","Please place your order first!"
"The selected Payment Method is Not Belonging to Stancer Payments.","The selected Payment Method is Not Belonging to Stancer Payments."
"No authorization transaction to proceed capture.","No authorization transaction to proceed capture."
"Capture is not allowed due to the transaction is not in authorized status.","Capture is not allowed due to the transaction is not in authorized status."
"Gateway rejected the transaction.","Gateway rejected the transaction."
"Redirect customers to Stancer website.","Redirect customers to Stancer website."
"Embed payment form into the native flow.","Embed payment form into the native flow."
"Sorry, but something went wrong","Sorry, but something went wrong"
"Simple payment solution at low prices.","Simple payment solution at low prices."
"SETTING_GUIDE","<p>You will need to set your API keys before you can accept payments. If you do not yet have a Stancer account, please <a href='https://manage.stancer.com/en/sign-up?utm_campaign=marketing&utm_source=magento&utm_medium=referred' target='_blank' rel='noopener noreferrer'>click here</a> to register.</p><p><a href='https://www.stancer.com/documentation/resources/?utm_campaign=marketing&utm_source=magento&utm_medium=referred' target='_blank' rel='noopener noreferrer'>Learn more</a> about configuring this module from Stancer's official Magento Documentation.</p><p>For additional technical support contact <a href='mailto:magento@stancer.com' target='_blank' rel='noopener noreferrer'>magento@stancer.com</a>.</p>"
"Payment Description","Payment Description"
"By using the following tags you can use order data in the payment description:<br></br>Order ID: %order%<br></br>Amount: %amount%<br></br>Store Name: %store%","By using the following tags you can use order data in the payment description:<br></br>Order ID: %order%<br></br>Amount: %amount%<br></br>Store Name: %store%'
